pow thresold length_gain area_gain median budget solver time cost total_eca 
2.000000 0.010000 1.000000 0.000000 1400.000000 50.000000 randomized_rounding_draws=1000_log=0_parallel=0 12116 50.000000 4029.068096
2.000000 0.010000 1.000000 0.000000 1400.000000 55.000000 bogo_draws=0_seed=0 0 55.000000 3818.685878
2.000000 0.010000 1.000000 0.000000 1400.000000 55.000000 naive_eca_inc_log=0_parallel=1 111 55.000000 4037.043286
2.000000 0.010000 1.000000 0.000000 1400.000000 55.000000 naive_eca_dec_log=0_parallel=1 153 55.000000 4037.038969
2.000000 0.010000 1.000000 0.000000 1400.000000 55.000000 glutton_eca_inc_log=0_parallel=1 4825 55.000000 4037.043286
2.000000 0.010000 1.000000 0.000000 1400.000000 55.000000 glutton_eca_dec_log=0_parallel=1 4686 55.000000 4037.038969
2.000000 0.010000 1.000000 0.000000 1400.000000 55.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 3172 55.000000 4037.007339
2.000000 0.010000 1.000000 0.000000 1400.000000 55.000000 randomized_rounding_draws=1000_log=0_parallel=0 12155 55.000000 4037.043286
2.000000 0.010000 1.000000 0.000000 1400.000000 60.000000 bogo_draws=0_seed=0 0 60.000000 3859.316176
2.000000 0.010000 1.000000 0.000000 1400.000000 60.000000 naive_eca_inc_log=0_parallel=1 107 60.000000 4037.043286
2.000000 0.010000 1.000000 0.000000 1400.000000 60.000000 naive_eca_dec_log=0_parallel=1 136 60.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 60.000000 glutton_eca_inc_log=0_parallel=1 5122 60.000000 4037.043286
2.000000 0.010000 1.000000 0.000000 1400.000000 60.000000 glutton_eca_dec_log=0_parallel=1 4305 60.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 60.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 3025 60.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 60.000000 randomized_rounding_draws=1000_log=0_parallel=0 12243 60.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 65.000000 bogo_draws=0_seed=0 0 65.000000 3872.982451
2.000000 0.010000 1.000000 0.000000 1400.000000 65.000000 naive_eca_inc_log=0_parallel=1 102 65.000000 4037.043286
2.000000 0.010000 1.000000 0.000000 1400.000000 65.000000 naive_eca_dec_log=0_parallel=1 134 65.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 65.000000 glutton_eca_inc_log=0_parallel=1 5429 65.000000 4037.043286
2.000000 0.010000 1.000000 0.000000 1400.000000 65.000000 glutton_eca_dec_log=0_parallel=1 3868 65.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 65.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 3100 60.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 65.000000 randomized_rounding_draws=1000_log=0_parallel=0 12482 65.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 70.000000 bogo_draws=0_seed=0 0 70.000000 3908.872355
2.000000 0.010000 1.000000 0.000000 1400.000000 70.000000 naive_eca_inc_log=0_parallel=1 101 70.000000 4037.043286
2.000000 0.010000 1.000000 0.000000 1400.000000 70.000000 naive_eca_dec_log=0_parallel=1 133 70.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 70.000000 glutton_eca_inc_log=0_parallel=1 5745 70.000000 4037.043286
2.000000 0.010000 1.000000 0.000000 1400.000000 70.000000 glutton_eca_dec_log=0_parallel=1 3470 70.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 70.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 3059 60.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 70.000000 randomized_rounding_draws=1000_log=0_parallel=0 12392 66.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 75.000000 bogo_draws=0_seed=0 0 75.000000 3925.815357
2.000000 0.010000 1.000000 0.000000 1400.000000 75.000000 naive_eca_inc_log=0_parallel=1 101 75.000000 4037.043286
2.000000 0.010000 1.000000 0.000000 1400.000000 75.000000 naive_eca_dec_log=0_parallel=1 135 75.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 75.000000 glutton_eca_inc_log=0_parallel=1 5896 75.000000 4037.043286
2.000000 0.010000 1.000000 0.000000 1400.000000 75.000000 glutton_eca_dec_log=0_parallel=1 2933 75.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 75.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 2986 60.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 75.000000 randomized_rounding_draws=1000_log=0_parallel=0 12518 66.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 80.000000 bogo_draws=0_seed=0 0 80.000000 3943.164549
2.000000 0.010000 1.000000 0.000000 1400.000000 80.000000 naive_eca_inc_log=0_parallel=1 101 80.000000 4037.043286
2.000000 0.010000 1.000000 0.000000 1400.000000 80.000000 naive_eca_dec_log=0_parallel=1 134 80.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 80.000000 glutton_eca_inc_log=0_parallel=1 6078 80.000000 4037.043286
2.000000 0.010000 1.000000 0.000000 1400.000000 80.000000 glutton_eca_dec_log=0_parallel=1 2406 80.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 80.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 3072 79.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 80.000000 randomized_rounding_draws=1000_log=0_parallel=0 12451 66.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 85.000000 bogo_draws=0_seed=0 0 85.000000 3962.527420
2.000000 0.010000 1.000000 0.000000 1400.000000 85.000000 naive_eca_inc_log=0_parallel=1 106 85.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 85.000000 naive_eca_dec_log=0_parallel=1 141 85.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 85.000000 glutton_eca_inc_log=0_parallel=1 6303 85.000000 4037.043286
2.000000 0.010000 1.000000 0.000000 1400.000000 85.000000 glutton_eca_dec_log=0_parallel=1 1851 85.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 85.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 2646 85.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 85.000000 randomized_rounding_draws=1000_log=0_parallel=0 12779 85.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 90.000000 bogo_draws=0_seed=0 0 90.000000 3974.019277
2.000000 0.010000 1.000000 0.000000 1400.000000 90.000000 naive_eca_inc_log=0_parallel=1 101 90.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 90.000000 naive_eca_dec_log=0_parallel=1 134 90.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 90.000000 glutton_eca_inc_log=0_parallel=1 6421 90.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 90.000000 glutton_eca_dec_log=0_parallel=1 1242 90.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 90.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 2569 88.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 90.000000 randomized_rounding_draws=1000_log=0_parallel=0 12722 88.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 95.000000 bogo_draws=0_seed=0 0 95.000000 4023.393049
2.000000 0.010000 1.000000 0.000000 1400.000000 95.000000 naive_eca_inc_log=0_parallel=1 110 95.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 95.000000 naive_eca_dec_log=0_parallel=1 134 95.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 95.000000 glutton_eca_inc_log=0_parallel=1 6657 95.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 95.000000 glutton_eca_dec_log=0_parallel=1 622 95.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 95.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 2546 93.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 95.000000 randomized_rounding_draws=1000_log=0_parallel=0 12693 93.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 100.000000 bogo_draws=0_seed=0 0 100.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 100.000000 naive_eca_inc_log=0_parallel=1 99 100.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 100.000000 naive_eca_dec_log=0_parallel=1 132 100.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 100.000000 glutton_eca_inc_log=0_parallel=1 6644 100.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 100.000000 glutton_eca_dec_log=0_parallel=1 10 100.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 100.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 2523 96.000000 4037.289582
2.000000 0.010000 1.000000 0.000000 1400.000000 100.000000 randomized_rounding_draws=1000_log=0_parallel=0 12732 100.000000 4037.289582
2.000000 0.010000 1.000000 1.000000 1400.000000 5.000000 bogo_draws=0_seed=0 0 5.000000 3403.249545
2.000000 0.010000 1.000000 1.000000 1400.000000 5.000000 naive_eca_inc_log=0_parallel=1 106 5.000000 3731.601005
2.000000 0.010000 1.000000 1.000000 1400.000000 5.000000 naive_eca_dec_log=0_parallel=1 131 5.000000 3718.873569
2.000000 0.010000 1.000000 1.000000 1400.000000 5.000000 glutton_eca_inc_log=0_parallel=1 573 5.000000 3748.725574
2.000000 0.010000 1.000000 1.000000 1400.000000 5.000000 glutton_eca_dec_log=0_parallel=1 6935 5.000000 3748.725574
2.000000 0.010000 1.000000 1.000000 1400.000000 5.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 2212 0.000000 3210.452389
2.000000 0.010000 1.000000 1.000000 1400.000000 5.000000 randomized_rounding_draws=1000_log=0_parallel=0 9667 0.000000 3210.452389
2.000000 0.010000 1.000000 1.000000 1400.000000 10.000000 bogo_draws=0_seed=0 0 10.000000 3721.108156
2.000000 0.010000 1.000000 1.000000 1400.000000 10.000000 naive_eca_inc_log=0_parallel=1 100 10.000000 4134.014167
2.000000 0.010000 1.000000 1.000000 1400.000000 10.000000 naive_eca_dec_log=0_parallel=1 142 10.000000 4184.930331
2.000000 0.010000 1.000000 1.000000 1400.000000 10.000000 glutton_eca_inc_log=0_parallel=1 1062 10.000000 4216.252804
2.000000 0.010000 1.000000 1.000000 1400.000000 10.000000 glutton_eca_dec_log=0_parallel=1 6799 10.000000 4222.166077
2.000000 0.010000 1.000000 1.000000 1400.000000 10.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 2200 0.000000 3210.452389
2.000000 0.010000 1.000000 1.000000 1400.000000 10.000000 randomized_rounding_draws=1000_log=0_parallel=0 9701 0.000000 3210.452389
2.000000 0.010000 1.000000 1.000000 1400.000000 15.000000 bogo_draws=0_seed=0 0 15.000000 3910.480066
2.000000 0.010000 1.000000 1.000000 1400.000000 15.000000 naive_eca_inc_log=0_parallel=1 102 15.000000 4579.240065
2.000000 0.010000 1.000000 1.000000 1400.000000 15.000000 naive_eca_dec_log=0_parallel=1 133 15.000000 4593.142545
2.000000 0.010000 1.000000 1.000000 1400.000000 15.000000 glutton_eca_inc_log=0_parallel=1 1539 15.000000 4685.679135
